0,1,2
-0.9022629365531399,-0.8439874219558343,-1.0
1.6377450033988872,1.1865515134921454,1.0
-1.101148178187757,-1.3967612457368788,-1.0
-1.8424967358488331,-1.5957796877282118,-1.0
0.8511376243503339,-0.6607099332069438,-1.0
1.0235844447189724,-1.3185337177965322,-1.0
-0.7034055830925592,-0.4436319983083168,-1.0
-1.0126128044426013,-0.7753114246157164,-1.0
-0.3452728247500675,2.147196799332688,1.0
1.493781485808381,-0.016257633436674745,-1.0
-0.23348443030171995,-0.8883512617011428,-1.0
2.363277188011659,0.5620967168938664,1.0
1.2093097305083917,-0.5578637757791911,-1.0
-1.826882256598768,-1.8632443146198867,-1.0
-1.529293945734181,1.2938074176246093,1.0
-0.7451886517493889,-1.098462058361089,-1.0
0.9584130431455409,1.1106194734152461,1.0
-1.695633658439789,-1.1152970869797487,-1.0
-1.5040365281778998,0.6311536811473263,1.0
-1.2978035214343298,-0.8493349958426079,-1.0
1.8616613501904848,1.384694194549835,1.0
0.41316696637506356,0.8879539324242646,1.0
-0.43833459264850905,-0.5885226662485616,-1.0
-0.5603089370597146,0.045382470978638234,1.0
-1.1846832527784854,-1.061961899670639,-1.0
-0.05381449296688601,0.31981227017137737,1.0
-1.0938011760787743,0.9654555186384441,1.0
1.1171945295456254,1.2226226678613528,1.0
-0.6445759097813448,1.1266472626209016,1.0
0.9624184368833889,-1.6012284278618827,-1.0
-1.4683249082979626,1.5561632471694216,1.0
1.3072632564830329,-1.6623516963798195,-1.0
-0.7777910888400554,1.686020341768861,1.0
-1.3541710672846514,0.918642676709543,1.0
-1.343754446389612,-0.9912294744709139,-1.0
0.8259827311839197,-0.825700602528153,-1.0
1.2654086629284695,-1.1462432606693036,-1.0
-0.36546022414444845,-0.6681682245239722,-1.0
-1.0841349012843358,-1.3903477136924762,-1.0
1.5400123788618636,0.29916061956001727,1.0
-0.8238831105458919,-0.08012412909749167,1.0
-0.13785909041358813,1.6122853515655708,1.0
-0.4895994001661417,-0.10618003239656792,-1.0
1.0460475543025012,-1.0599083284972814,-1.0
-1.330529903346408,1.6181969553534168,1.0
0.7890473630532993,-1.1134785765905475,-1.0
-0.6431282332543108,1.1459359025040512,1.0
-0.862178463801955,0.2741108590700997,1.0
-1.7590513108302648,-1.5831881033573378,-1.0
-0.6144739513839739,0.7459741757238794,1.0
-0.554092514604773,0.5331674259872511,1.0
-0.3365789103127521,1.3137250230800372,1.0
0.9132577911225767,-1.0204297065066132,-1.0
1.1223882611248504,-0.6220943674574073,-1.0
2.035720713341842,1.3824881306404304,1.0
-0.8393615936996583,-1.1205450073143663,-1.0
0.8971665381871812,-0.6280756737846183,-1.0
0.885235304972152,-1.5337109784635006,-1.0
-1.0617528100823983,-0.7966709835705095,-1.0
-0.8182753358902082,-1.1676659883361067,-1.0
0.3292791311923329,-0.1857584046164098,-1.0
3.09218150952357,1.2926355468197885,1.0
-1.5413136134525751,0.37836573400409423,1.0
2.3375239580300735,0.8973163613903874,1.0
-1.9573206288308358,-1.2731386587457083,-1.0
0.6811776375033259,-1.4461404719681976,-1.0
1.0746548285512814,-1.367571510418105,-1.0
1.0830706697229948,-1.1950633021064792,-1.0
-0.9950806356239681,0.989247102304715,1.0
0.09199850119554154,-0.6506264569191655,-1.0
-1.2559449172380077,0.7768891623962205,1.0
-0.8490255628021843,-0.6779627788277276,-1.0
1.7281602219129701,0.12253870717968951,1.0
-1.3338354903219385,-1.4912245973649112,-1.0
1.5038431087353754,1.4515688329345244,1.0
-1.281136979429411,-1.0220625796392881,-1.0
-0.7547815722880171,-0.9970593692481996,-1.0
-1.1775572881762402,-1.5636336304966627,-1.0
-1.2194789022518657,1.164133123181482,1.0
-0.5655363359195231,1.0219221174354085,1.0
-1.2869196698816712,0.7289316710652545,1.0
-1.1784774761597798,2.291987860675221,1.0
-1.61275615157544,0.9107270965684988,1.0
3.6571951835438394,1.9527838446749042,1.0
1.900576089017897,1.2352609502681267,1.0
1.0547379580334986,-1.6119895544053189,-1.0
1.2145934451120974,-1.4204371007412024,-1.0
1.069318267244245,-1.9141467555402376,-1.0
0.9118347554665158,-1.5158316878177123,-1.0
-0.6348639502802621,2.081047069236981,1.0
0.34162087197450874,0.6720926544193884,1.0
-0.7374525076130098,-0.45121274325880434,-1.0
1.2511019462458568,-1.1527709304771327,-1.0
0.38357291757082757,0.6149732495036382,1.0
-1.2286257083036065,0.06536526959189914,1.0
1.1137679774210267,-1.2230933994795516,-1.0
-1.3345527643091453,-0.013452651365402524,1.0
-0.7840730446818018,-0.8173616747232936,-1.0
0.9359870430435372,-1.654766609397924,-1.0
0.1663736272374804,0.6895985875271551,1.0
-1.1859129597196771,0.8752529889658403,1.0
-1.10933884309979,0.7306961221642087,1.0
1.2984304827189377,-0.20533527396582452,-1.0
1.1462419254325968,-1.0552094065354516,-1.0
0.5457953797799642,-1.8692984093804106,-1.0
0.3158935743190554,0.3952985774061961,1.0
1.4214270663846187,0.7895880155623405,1.0
-0.1692743319040233,-0.4093451456452437,-1.0
-0.9463456056302736,-1.443012702103136,-1.0
-0.569035661139891,-0.9677149489630417,-1.0
-1.5976312211970607,-1.276118874573628,-1.0
-0.8381427842029204,2.120003698633351,1.0
-1.255594346837209,-0.9708104011060895,-1.0
1.0884554316371344,0.4907178616650921,1.0
-0.6529158891221213,1.4144707945199435,1.0
-1.2150403747663483,0.8115260706333058,1.0
-1.0798253488732488,-0.9308450508032362,-1.0
-0.6945554029810321,1.512283886630244,1.0
-0.5914926620806977,1.5027311412438955,1.0
-1.2668104450030717,0.5733676918854481,1.0
-0.6461931919290289,0.5850397486813869,1.0
0.2311079003051162,-1.860714059825138,-1.0
1.1139411535266142,-1.1273968097241645,-1.0
0.611508989833663,1.1012641039412738,1.0
-0.8831034569977931,-0.7616499670828029,-1.0
1.563191049898081,0.9534345611303027,1.0
-0.4186200077884801,-0.464682893488952,-1.0
-0.20676969603695028,2.0919317082790267,1.0
1.1719540973360936,-0.5677568599470385,-1.0
-1.693445744724778,-1.3276437450249157,-1.0
3.619268043045555,0.39645049148950795,1.0
-2.05866001630911,-1.447711484207976,-1.0
1.172527821298263,-0.6261929015118493,-1.0
-2.159147520760416,-1.6651777276633544,-1.0
1.4533690402871362,-0.18123913832377947,-1.0
-0.2587139267718398,2.335397517409942,1.0
-1.0424764142505336,1.3038345111251377,1.0
1.3129197136193675,0.8722154336578601,1.0
3.909898817120768,0.8464254480506925,1.0
-0.5263589720973159,1.4231983480768036,1.0
0.9733260301812068,-0.2723678418109311,-1.0
0.41041338165955743,1.1133638304516207,1.0
1.3775762570640755,-1.5429391726783164,-1.0
1.310463906850917,1.4299350058306346,1.0
1.5646383042595144,1.7289412364337808,1.0
0.46126680001132436,-1.4025559574787143,-1.0
-0.6924895266211188,1.1071465421971756,1.0
-1.3511445510078623,-1.1910622060515037,-1.0
3.351026172181573,1.1858094734512112,1.0
-1.0753363837580563,0.7878163046677356,1.0
0.32405589991683903,-0.13111445269960742,-1.0
-1.4738770501594334,0.26907133039644227,1.0
1.2484100937614124,-0.2631867985802655,-1.0
1.1123258890351586,0.942608905590185,1.0
1.1317645086323358,-1.1148826227953574,-1.0
0.7004177785833307,-1.730358051676593,-1.0
-0.550141463573208,-0.996203455525653,-1.0
-0.8470468542062859,0.8975805472268402,1.0
1.25329869377231,-0.8804973533428345,-1.0
1.8966218091402018,-0.495243959861279,-1.0
1.4354274222199135,-0.4949304333908251,-1.0
0.42161031991036435,1.4053946320555828,1.0
0.5318467040401882,0.9247240377185487,1.0
-0.33246051589150494,-0.576102907676234,-1.0
-1.0618478529578137,-1.6911673613220388,-1.0
-1.4739674187437506,-1.1582601139975746,-1.0
1.4617760995414097,-1.0207593029251107,-1.0
-2.1750976072693122,-1.1922790811039898,-1.0
-1.483734346585395,-1.2262643873648422,-1.0
1.6455641099071827,0.7541037215868555,1.0
0.8331491502585585,0.6669553962252038,1.0
0.9563372632435856,-0.06011142383354051,-1.0
-0.8309487325091489,1.3563949075238053,1.0
-2.1285340850880154,-1.571415860164419,-1.0
-0.9851117116322554,2.825368603744095,1.0
-1.3443386988412516,1.3227392158989573,1.0
-1.4025775251366706,0.1258983699301921,1.0
-0.9398471193935098,1.1564913199782145,1.0
-0.07719302427656838,2.0630753249942373,1.0
-0.29868254636720293,0.7660261985069142,1.0
-1.4346150019344748,0.49926582560716093,1.0
1.5016224889903627,0.8175498578693156,1.0
1.47076037744991,1.4998893438423186,1.0
0.6686048075046807,-2.060032795378685,-1.0
-1.2512851863572627,-1.119014373886505,-1.0
0.8720249581690411,-0.4830298239065248,-1.0
1.2091870487059686,0.01591765876352369,-1.0
0.09307754586366901,0.5669973654564147,1.0
-1.0445763001161885,-1.4158592325966923,-1.0
-1.5010784086550588,0.2965976371728598,1.0
0.7489565644944585,-1.030384729161865,-1.0
1.6517644929022501,0.32355352511444124,1.0
-1.0414174419780298,0.3502025477288775,1.0
1.8980604085655195,1.0078343741643654,1.0
-0.5505441570946552,2.127448022743656,1.0
-0.8047793418751154,2.0684250132675848,1.0
0.4870704768221463,-1.9373017864290911,-1.0
-1.33758798059123,-1.0866686657376698,-1.0
-1.3325928285814972,1.6754784871359298,1.0
0.4976713390473515,0.623439286156622,1.0
-0.3139708409285289,0.9664025875400425,1.0
0.45058312942131684,0.769714400330679,1.0
0.9776733189577131,-1.678919100544778,-1.0
2.2620119244305483,1.1108318265497585,1.0
0.7289307048296652,-1.1030678400934186,-1.0
1.2078847429385393,-1.2132058848994092,-1.0
-1.2640191651432517,0.22479741487277194,1.0
-0.9628717946601731,1.0109481344401408,1.0
0.24645500433841838,-0.21077456037127384,-1.0
-1.0830353501329788,1.0806234065360085,1.0
0.08858307909883234,1.312592739942351,1.0
-0.6071155169391147,0.20785311891148883,1.0
0.5791183339999924,-1.1792723791753073,-1.0
-1.0336480361417493,-1.127370915353464,-1.0
1.2400795733896073,-0.9154270395688058,-1.0
-1.5625436113417104,-1.3292706673079395,-1.0
-1.1931465368991452,-0.04019084708891918,1.0
1.1215379513723815,-1.2072721679699838,-1.0
1.5095400138264186,0.533550931649063,1.0
-0.9303864186874078,0.9259090903455238,1.0
-0.9256317414729345,1.1255937961940343,1.0
-2.0136972081405387,0.2403725026174227,1.0
-0.9499721999831106,0.8432226807963242,1.0
-1.5348302441197055,0.3495008290362849,1.0
-1.3116345456408653,-0.28642474263961537,1.0
-1.057030744626769,-0.34993601629472226,1.0
-1.476689833543008,0.8049378701016248,1.0
-1.0016771879433026,0.8747402240935729,1.0
2.1206418341883904,1.09406704319385,1.0
0.8096608911405027,1.0863740937463457,1.0
0.8691439927093122,0.3015687396695377,-1.0
-0.6795624663469956,1.533185460815089,1.0
-0.8969477199744457,-1.1316136157018921,-1.0
-0.990418307239715,1.5683001493877629,1.0
-0.4540670489421683,-0.6091008481484887,-1.0
1.1212041735911755,-0.42453579169781375,-1.0
-1.1083012814743183,-0.1195763845042459,1.0
-1.5802093207843342,-0.9731465353559786,-1.0
0.4004804363345349,-0.06114270021256818,1.0
-1.0502023809170078,-1.444879957247959,-1.0
-1.4419156782226417,2.140549533709333,1.0
1.0518946414438985,-1.0767471318449613,-1.0
2.8297875603727594,0.5738309007587248,1.0
3.0834566400660757,0.7455432980823509,1.0
1.3488677551089125,-0.23586421521875045,-1.0
0.7718301607530088,-1.4781791211216784,-1.0
0.5524308567739087,-1.1814895392679592,-1.0
-2.1473370727431154,0.861916260987242,1.0
0.7711634583498798,-1.2432931318724978,-1.0
-1.1703180469699757,0.3444693802236011,1.0
0.3453622777236901,0.4943763546093678,1.0
0.8865798978608818,0.4472008526461182,1.0
-1.4495510173891502,0.043458128324174505,1.0
-1.386465837103215,0.7252680567375995,1.0
-1.0639099758663066,-0.22901112786275157,1.0
-1.4647718510845913,-1.4009793081707191,-1.0
-0.4671858231378119,-0.5179366149875655,-1.0
-0.9992317279261046,-1.0035880499724215,-1.0
1.3189185789658406,-1.473129920113422,-1.0
1.9022331147132525,0.9860749527883604,1.0
-1.423221295821866,-1.317324949055424,-1.0
-1.868544479472266,0.5148513966653245,1.0
-1.6189594544095445,-1.7218691356339122,-1.0
-0.9936411139401594,-1.1774323558320952,-1.0
1.5497348486121583,0.45803962784886587,1.0
1.1848745324855643,0.9131563202239679,1.0
-0.5151963679146618,-0.5432555200987754,-1.0
0.9273205486021486,-1.309773928198004,-1.0
2.059861905866257,1.1922949831950351,1.0
-1.1855740584758099,0.43866501638311417,1.0
1.6017208143737287,1.734916751348317,1.0
0.04588429743628297,2.2688632054334237,1.0
-0.3558722499047724,-0.7289551752863084,-1.0
-0.01807583855626871,-0.20800479119180504,-1.0
1.0578789031052456,-0.5739605023695444,-1.0
-1.4780113522930278,-1.5757547393289293,-1.0
-0.5630340342683975,-1.2979738418329987,-1.0
1.3135766700670375,1.263840169962019,1.0
-1.7007428535986517,-1.180280315741495,-1.0
-1.5022230832082228,0.9426529873225358,1.0
-0.1501236625481186,2.7497929580664744,1.0
0.9781841349234592,-1.1794639226280488,-1.0
0.10637045918842003,-0.4029756168726437,-1.0
-0.7564099899425143,-0.5495110909750092,-1.0
-0.5576554062580976,-0.9419082847783276,-1.0
1.0710221577854588,-0.8013948005090757,-1.0
-0.2746581314535337,-0.5047806144512585,-1.0
1.0592985017297227,-1.3140555074952445,-1.0
-1.1888119174246605,-1.2569292560751801,-1.0
-0.49329373679490207,-0.6957925846343246,-1.0
0.37167157298351383,1.2904687005182387,1.0
-0.8672446346760263,0.5652371975916526,1.0
1.5128779081269883,1.343194533120111,1.0
-0.2932105073985669,1.8046968166531798,1.0
1.3803375551178219,1.2837958658572801,1.0
0.7116898720031428,0.9625427751787171,1.0
0.05313553770452062,-0.541519747705959,-1.0
-0.6901466680456677,1.2798434679497155,1.0
1.5106100622623448,-1.9317423842874901,-1.0
-0.38759160786034985,-0.8428044660549221,-1.0
-0.5794545511465683,2.270714135834644,1.0
0.37061720170200474,1.0876209185517713,1.0
-1.0229598777000275,-0.7828802286082005,-1.0
2.248046926303111,0.7202176789336254,1.0
1.2805569220145672,0.6718074084356989,1.0
-1.3974733009964044,-1.2427849526570132,-1.0
0.8589996834625979,0.860660904130924,1.0
1.6117992315298078,-2.4121356658848665,-1.0
0.8776952134071836,0.23559895011189524,1.0
0.999888491693944,0.08834047042321025,-1.0
1.164985772776375,-1.860121568669294,-1.0
-0.13472929396477673,-0.43861003094307505,-1.0
-0.9777883601805128,0.7249488900553892,1.0
1.5415172267329424,1.3104080368839095,-1.0
-1.2744134542428263,-0.2700933167163264,1.0
-1.2354302071939889,0.2983307363514671,1.0
0.9114680781319427,-0.6182921891805981,-1.0
0.12302485666056129,-1.5614527073903166,-1.0
1.3675414097600813,-0.3758900620900377,-1.0
1.4884293729792626,1.5149618316183386,1.0
-1.2930887303936185,1.1785012389702356,1.0
0.42142442452353224,1.0928276521252174,1.0
1.4657456226563566,-0.8927012579257176,-1.0
-0.4903244752508824,0.8491302174245033,1.0
0.8267168651795451,1.0539071466214776,1.0
-0.8672885110453978,1.3232525595658804,1.0
-1.3692879595902139,1.0354810615394943,1.0
-0.8121781688933952,-0.8396667004654937,-1.0
1.2229637396002375,1.4760855485536062,1.0
2.510302208431009,0.9353768471112117,1.0
-1.353205682270135,0.08956995398934009,1.0
-0.41595688928024677,0.7992456083127363,1.0
-1.8146398234145493,-1.3828195919703115,-1.0
-0.11835245218811441,1.3925752986082716,1.0
1.075504271013492,-0.5801928289313261,-1.0
1.0194733167171215,-1.3191618956667057,-1.0
0.05597765249353048,-0.7016524041083054,-1.0
0.5050827313891506,0.7352059691216342,-1.0
-1.3136347638939683,-1.3098369294609258,-1.0
-0.8045716609874989,2.078354182343991,1.0
-1.7014118647386132,-1.5765671425084684,-1.0
-0.20122911038512392,2.7735805376162572,1.0
1.2500017235687597,-1.809105507867043,-1.0
1.9059327375020978,1.3880343331654212,1.0
1.144970724802936,-0.6145652550885332,-1.0
-1.3664179797991185,0.2028575537488453,1.0
1.0647767767575953,0.5584037454435431,1.0
1.545627438559431,-1.0771673833268534,-1.0
0.9310244212862274,-0.495206344670697,-1.0
-1.0495963482269537,-1.6733353393178885,-1.0
